Ensemble_member,Time_since_eruption,EA_diff_A,Travel_time_x,EA_diff_B,Travel_time_y
8,55.4333333,-1.4753886,97.5833333,-0.624163,97.5833333
9,55.4333333,-1.0853886,96.5833333,-0.3027572,96.5833333
10,55.4333333,-0.6753886,95.5833333,-0.2477175,95.5833333
11,55.4333333,-0.2600182,94.5833333,0.5364071,94.5833333
12,55.4333333,0.1099818,94.5833333,0.3703912,94.5833333
13,55.4333333,0.5099818,93.5833333,0.8116703,93.5833333
14,55.4333333,0.8699818,93.5833333,0.9841413,93.5833333
15,55.4333333,1.2246114,92.5833333,0.9246659,92.5833333
16,55.4333333,1.5799818,91.5833333,1.6417693,91.5833333
17,55.4333333,1.9499818,91.5833333,1.7889394,91.5833333
18,55.4333333,2.2699818,90.5833333,2.2167085,90.5833333
19,55.4333333,2.6099818,90.5833333,1.9895407,90.5833333
20,55.4333333,2.9453522,89.5833333,2.3132451,89.5833333
21,55.4333333,3.2899818,89.5833333,2.4228574,89.5833333
1,55.45,-4.3499323,102.5833333,-2.6977404,102.5833333
2,55.45,-3.9688212,101.5833333,-2.2619594,101.5833333
3,55.45,-3.5632656,100.5833333,-1.9694429,100.5833333
4,55.45,-3.1632656,99.5833333,-1.7759329,99.5833333
5,55.45,-2.7177101,99.5833333,-1.5066045,99.5833333
6,55.45,-2.3221545,98.5833333,-1.4697739,98.5833333
7,55.45,-1.8921545,97.5833333,-1.1593194,97.5833333
8,55.45,-1.4721545,97.5833333,-0.6277569,97.5833333
9,55.45,-1.0821545,96.5833333,-0.3035179,96.5833333
10,55.45,-0.6721545,95.5833333,-0.250748,95.5833333
11,55.45,-0.256599,94.5833333,0.5358818,94.5833333
12,55.45,0.113401,94.5833333,0.3713783,94.5833333
13,55.45,0.513401,93.5833333,0.8106806,93.5833333
14,55.45,0.873401,93.5833333,0.9840011,93.5833333
15,55.45,1.2278455,92.5833333,0.9275529,92.5833333
16,55.45,1.583401,91.5833333,1.6409776,91.5833333
17,55.45,1.953401,91.5833333,1.7899577,91.5833333
18,55.45,2.273401,90.5833333,2.2163804,90.5833333
19,55.45,2.613401,90.5833333,1.9919306,90.5833333
20,55.45,2.9489566,89.5833333,2.3134365,89.5833333
21,55.45,3.293401,89.5833333,2.4230547,89.5833333
1,55.4666667,-4.3476242,102.5833333,-2.7001211,102.5833333
2,55.4666667,-3.9661427,101.5833333,-2.2640291,101.5833333
3,55.4666667,-3.5604019,100.5833333,-1.9698153,100.5833333
4,55.4666667,-3.1604019,99.5833333,-1.7760063,99.5833333
5,55.4666667,-2.7146612,99.5833333,-1.5078204,99.5833333
6,55.4666667,-2.3189205,98.5833333,-1.4694,98.5833333
7,55.4666667,-1.8889205,97.5833333,-1.1603091,97.5833333
8,55.4666667,-1.4689205,97.5833333,-0.6313508,97.5833333
9,55.4666667,-1.0789205,96.5833333,-0.3042786,96.5833333
10,55.4666667,-0.6689205,95.5833333,-0.2537785,95.5833333
11,55.4666667,-0.2531797,94.5833333,0.5353565,94.5833333
12,55.4666667,0.1168203,94.5833333,0.3723653,94.5833333
13,55.4666667,0.5168203,93.5833333,0.8096909,93.5833333
14,55.4666667,0.8768203,93.5833333,0.9838608,93.5833333
15,55.4666667,1.2310795,92.5833333,0.9304398,92.5833333
16,55.4666667,1.5868203,91.5833333,1.640186,91.5833333
17,55.4666667,1.9568203,91.5833333,1.790976,91.5833333
18,55.4666667,2.2768203,90.5833333,2.2160522,90.5833333
19,55.4666667,2.6168203,90.5833333,1.9943205,90.5833333
20,55.4666667,2.952561,89.5833333,2.3136279,89.5833333
21,55.4666667,3.2968203,89.5833333,2.4232521,89.5833333
1,55.4833333,-4.345316,102.5833333,-2.7025018,102.5833333
2,55.4833333,-3.9634642,101.5833333,-2.2660988,101.5833333
3,55.4833333,-3.5575383,100.5833333,-1.9701877,100.5833333
4,55.4833333,-3.1575383,99.5833333,-1.7760797,99.5833333
5,55.4833333,-2.7116123,99.5833333,-1.5090363,99.5833333
6,55.4833333,-2.3156864,98.5833333,-1.4690261,98.5833333
7,55.4833333,-1.8856864,97.5833333,-1.1612988,97.5833333
8,55.4833333,-1.4656864,97.5833333,-0.6349446,97.5833333
9,55.4833333,-1.0756864,96.5833333,-0.3050392,96.5833333
10,55.4833333,-0.6656864,95.5833333,-0.256809,95.5833333
11,55.4833333,-0.2497605,94.5833333,0.5348312,94.5833333
12,55.4833333,0.1202395,94.5833333,0.3733524,94.5833333
13,55.4833333,0.5202395,93.5833333,0.8087012,93.5833333
14,55.4833333,0.8802395,93.5833333,0.9837205,93.5833333
15,55.4833333,1.2343136,92.5833333,0.9333268,92.5833333
16,55.4833333,1.5902395,91.5833333,1.6393943,91.5833333
17,55.4833333,1.9602395,91.5833333,1.7919944,91.5833333
18,55.4833333,2.2802395,90.5833333,2.2157241,90.5833333
19,55.4833333,2.6202395,90.5833333,1.9967105,90.5833333
20,55.4833333,2.9561654,89.5833333,2.3138193,89.5833333
21,55.4833333,3.3002395,89.5833333,2.4234494,89.5833333
1,55.5,-4.3430079,102.5833333,-2.7048825,102.5833333
2,55.5,-3.9607857,101.5833333,-2.2681685,101.5833333
3,55.5,-3.5546746,100.5833333,-1.9705601,100.5833333
4,55.5,-3.1546746,99.5833333,-1.776153,99.5833333
5,55.5,-2.7085635,99.5833333,-1.5102523,99.5833333
6,55.5,-2.3124523,98.5833333,-1.4686521,98.5833333
7,55.5,-1.8824523,97.5833333,-1.1622885,97.5833333
8,55.5,-1.4624523,97.5833333,-0.6385385,97.5833333
9,55.5,-1.0724523,96.5833333,-0.3057999,96.5833333
10,55.5,-0.6624523,95.5833333,-0.2598395,95.5833333
11,55.5,-0.2463412,94.5833333,0.5343059,94.5833333
12,55.5,0.1236588,94.5833333,0.3743394,94.5833333
13,55.5,0.5236588,93.5833333,0.8077115,93.5833333
14,55.5,0.8836588,93.5833333,0.9835802,93.5833333
15,55.5,1.2375477,92.5833333,0.9362137,92.5833333
16,55.5,1.5936588,91.5833333,1.6386026,91.5833333
17,55.5,1.9636588,91.5833333,1.7930127,91.5833333
18,55.5,2.2836588,90.5833333,2.215396,90.5833333
19,55.5,2.6236588,90.5833333,1.9991004,90.5833333
20,55.5,2.9597699,89.5833333,2.3140107,89.5833333
21,55.5,3.3036588,89.5833333,2.4236468,89.5833333
1,55.5166667,-4.3406998,102.5833333,-2.7072631,102.5833333
2,55.5166667,-3.9581072,101.5833333,-2.2702382,101.5833333
3,55.5166667,-3.5518109,100.5833333,-1.9709325,100.5833333
4,55.5166667,-3.1518109,99.5833333,-1.7762264,99.5833333
5,55.5166667,-2.7055146,99.5833333,-1.5114682,99.5833333
6,55.5166667,-2.3092183,98.5833333,-1.4682782,98.5833333
7,55.5166667,-1.8792183,97.5833333,-1.1632782,97.5833333
8,55.5166667,-1.4592183,97.5833333,-0.6421323,97.5833333
9,55.5166667,-1.0692183,96.5833333,-0.3065606,96.5833333
10,55.5166667,-0.6592183,95.5833333,-0.26287,95.5833333
11,55.5166667,-0.242922,94.5833333,0.5337806,94.5833333
12,55.5166667,0.127078,94.5833333,0.3753265,94.5833333
13,55.5166667,0.527078,93.5833333,0.8067218,93.5833333
14,55.5166667,0.887078,93.5833333,0.98344,93.5833333
15,55.5166667,1.2407817,92.5833333,0.9391007,92.5833333
16,55.5166667,1.597078,91.5833333,1.6378109,91.5833333
17,55.5166667,1.967078,91.5833333,1.7940311,91.5833333
18,55.5166667,2.287078,90.5833333,2.2150679,90.5833333
19,55.5166667,2.627078,90.5833333,2.0014903,90.5833333
20,55.5166667,2.9633743,89.5833333,2.3142021,89.5833333
21,55.5166667,3.307078,89.5833333,2.4238441,89.5833333
1,55.5333333,-4.3383916,102.5833333,-2.7096438,102.5833333
2,55.5333333,-3.9554287,101.5833333,-2.2723079,101.5833333
3,55.5333333,-3.5489472,100.5833333,-1.9713049,100.5833333
4,55.5333333,-3.1489472,99.5833333,-1.7762998,99.5833333
5,55.5333333,-2.7024657,99.5833333,-1.5126842,99.5833333
6,55.5333333,-2.3059842,98.5833333,-1.4679042,98.5833333
7,55.5333333,-1.8759842,97.5833333,-1.1642679,97.5833333
8,55.5333333,-1.4559842,97.5833333,-0.6457262,97.5833333
9,55.5333333,-1.0659842,96.5833333,-0.3073213,96.5833333
10,55.5333333,-0.6559842,95.5833333,-0.2659005,95.5833333
11,55.5333333,-0.2395027,94.5833333,0.5332553,94.5833333
12,55.5333333,0.1304973,94.5833333,0.3763135,94.5833333
13,55.5333333,0.5304973,93.5833333,0.8057321,93.5833333
14,55.5333333,0.8904973,93.5833333,0.9832997,93.5833333
15,55.5333333,1.2440158,92.5833333,0.9419876,92.5833333
16,55.5333333,1.6004973,91.5833333,1.6370192,91.5833333
17,55.5333333,1.9704973,91.5833333,1.7950494,91.5833333
18,55.5333333,2.2904973,90.5833333,2.2147398,90.5833333
19,55.5333333,2.6304973,90.5833333,2.0038803,90.5833333
20,55.5333333,2.9669787,89.5833333,2.3143935,89.5833333
21,55.5333333,3.3104973,89.5833333,2.4240415,89.5833333
1,55.55,-4.3360835,102.5833333,-2.7120245,102.5833333
2,55.55,-3.9527502,101.5833333,-2.2743776,101.5833333
3,55.55,-3.5460835,100.5833333,-1.9716773,100.5833333
4,55.55,-3.1460835,99.5833333,-1.7763731,99.5833333
5,55.55,-2.6994168,99.5833333,-1.5139001,99.5833333
6,55.55,-2.3027502,98.5833333,-1.4675303,98.5833333
7,55.55,-1.8727502,97.5833333,-1.1652576,97.5833333
8,55.55,-1.4527502,97.5833333,-0.6493201,97.5833333
9,55.55,-1.0627502,96.5833333,-0.308082,96.5833333
10,55.55,-0.6527502,95.5833333,-0.268931,95.5833333
11,55.55,-0.2360835,94.5833333,0.53273,94.5833333
12,55.55,0.1339165,94.5833333,0.3773006,94.5833333
13,55.55,0.5339165,93.5833333,0.8047424,93.5833333
14,55.55,0.8939165,93.5833333,0.9831594,93.5833333
15,55.55,1.2472498,92.5833333,0.9448746,92.5833333
16,55.55,1.6039165,91.5833333,1.6362276,91.5833333
17,55.55,1.9739165,91.5833333,1.7960677,91.5833333
18,55.55,2.2939165,90.5833333,2.2144116,90.5833333
19,55.55,2.6339165,90.5833333,2.0062702,90.5833333
20,55.55,2.9705832,89.5833333,2.3145849,89.5833333
21,55.55,3.3139165,89.5833333,2.4242388,89.5833333
1,55.5666667,-4.3337754,102.5833333,-2.7144052,102.5833333
2,55.5666667,-3.9500717,101.5833333,-2.2764473,101.5833333
3,55.5666667,-3.5432198,100.5833333,-1.9720497,100.5833333
4,55.5666667,-3.1432198,99.5833333,-1.7764465,99.5833333
5,55.5666667,-2.696368,99.5833333,-1.5151161,99.5833333
6,55.5666667,-2.2995161,98.5833333,-1.4671564,98.5833333
7,55.5666667,-1.8695161,97.5833333,-1.1662473,97.5833333
8,55.5666667,-1.4495161,97.5833333,-0.6529139,97.5833333
9,55.5666667,-1.0595161,96.5833333,-0.3088427,96.5833333
10,55.5666667,-0.6495161,95.5833333,-0.2719616,95.5833333
11,55.5666667,-0.2326643,94.5833333,0.5322047,94.5833333
12,55.5666667,0.1373357,94.5833333,0.3782876,94.5833333
13,55.5666667,0.5373357,93.5833333,0.8037527,93.5833333
14,55.5666667,0.8973357,93.5833333,0.9830191,93.5833333
15,55.5666667,1.2504839,92.5833333,0.9477615,92.5833333
16,55.5666667,1.6073357,91.5833333,1.6354359,91.5833333
17,55.5666667,1.9773357,91.5833333,1.7970861,91.5833333
18,55.5666667,2.2973357,90.5833333,2.2140835,90.5833333
19,55.5666667,2.6373357,90.5833333,2.0086601,90.5833333
20,55.5666667,2.9741876,89.5833333,2.3147763,89.5833333
21,55.5666667,3.3173357,89.5833333,2.4244362,89.5833333
1,55.5833333,-4.3314672,102.5833333,-2.7167858,102.5833333
2,55.5833333,-3.9473932,101.5833333,-2.278517,101.5833333
3,55.5833333,-3.5403561,100.5833333,-1.9724222,100.5833333
4,55.5833333,-3.1403561,99.5833333,-1.7765198,99.5833333
5,55.5833333,-2.6933191,99.5833333,-1.516332,99.5833333
6,55.5833333,-2.2962821,98.5833333,-1.4667824,98.5833333
7,55.5833333,-1.8662821,97.5833333,-1.167237,97.5833333
8,55.5833333,-1.4462821,97.5833333,-0.6565078,97.5833333
9,55.5833333,-1.0562821,96.5833333,-0.3096034,96.5833333
10,55.5833333,-0.6462821,95.5833333,-0.2749921,95.5833333
11,55.5833333,-0.229245,94.5833333,0.5316794,94.5833333
12,55.5833333,0.140755,94.5833333,0.3792747,94.5833333
13,55.5833333,0.540755,93.5833333,0.802763,93.5833333
14,55.5833333,0.900755,93.5833333,0.9828789,93.5833333
15,55.5833333,1.2537179,92.5833333,0.9506485,92.5833333
16,55.5833333,1.610755,91.5833333,1.6346442,91.5833333
17,55.5833333,1.980755,91.5833333,1.7981044,91.5833333
18,55.5833333,2.300755,90.5833333,2.2137554,90.5833333
19,55.5833333,2.640755,90.5833333,2.0110501,90.5833333
20,55.5833333,2.977792,89.5833333,2.3149678,89.5833333
21,55.5833333,3.320755,89.5833333,2.4246335,89.5833333
1,55.6,-4.3291591,102.5833333,-2.7191665,102.5833333
2,55.6,-3.9447147,101.5833333,-2.2805867,101.5833333
3,55.6,-3.5374924,100.5833333,-1.9727946,100.5833333
4,55.6,-3.1374924,99.5833333,-1.7765932,99.5833333
5,55.6,-2.6902702,99.5833333,-1.5175479,99.5833333
6,55.6,-2.293048,98.5833333,-1.4664085,98.5833333
7,55.6,-1.863048,97.5833333,-1.1682267,97.5833333
8,55.6,-1.443048,97.5833333,-0.6601017,97.5833333
9,55.6,-1.053048,96.5833333,-0.3103641,96.5833333
10,55.6,-0.643048,95.5833333,-0.2780226,95.5833333
11,55.6,-0.2258258,94.5833333,0.5311541,94.5833333
12,55.6,0.1441742,94.5833333,0.3802617,94.5833333
13,55.6,0.5441742,93.5833333,0.8017733,93.5833333
14,55.6,0.9041742,93.5833333,0.9827386,93.5833333
15,55.6,1.256952,92.5833333,0.9535354,92.5833333
16,55.6,1.6141742,91.5833333,1.6338525,91.5833333
17,55.6,1.9841742,91.5833333,1.7991227,91.5833333
18,55.6,2.3041742,90.5833333,2.2134273,90.5833333
19,55.6,2.6441742,90.5833333,2.01344,90.5833333
20,55.6,2.9813964,89.5833333,2.3151592,89.5833333
21,55.6,3.3241742,89.5833333,2.4248309,89.5833333
1,55.6166667,-4.326851,102.5833333,-2.7215472,102.5833333
2,55.6166667,-3.9420362,101.5833333,-2.2826564,101.5833333
3,55.6166667,-3.5346288,100.5833333,-1.973167,100.5833333
4,55.6166667,-3.1346288,99.5833333,-1.7766666,99.5833333
5,55.6166667,-2.6872213,99.5833333,-1.5187639,99.5833333
6,55.6166667,-2.2898139,98.5833333,-1.4660345,98.5833333
7,55.6166667,-1.8598139,97.5833333,-1.1692164,97.5833333
8,55.6166667,-1.4398139,97.5833333,-0.6636955,97.5833333
9,55.6166667,-1.0498139,96.5833333,-0.3111248,96.5833333
10,55.6166667,-0.6398139,95.5833333,-0.2810531,95.5833333
11,55.6166667,-0.2224065,94.5833333,0.5306288,94.5833333
12,55.6166667,0.1475935,94.5833333,0.3812488,94.5833333
13,55.6166667,0.5475935,93.5833333,0.8007836,93.5833333
14,55.6166667,0.9075935,93.5833333,0.9825983,93.5833333
15,55.6166667,1.2601861,92.5833333,0.9564224,92.5833333
16,55.6166667,1.6175935,91.5833333,1.6330609,91.5833333
17,55.6166667,1.9875935,91.5833333,1.8001411,91.5833333
18,55.6166667,2.3075935,90.5833333,2.2130992,90.5833333
19,55.6166667,2.6475935,90.5833333,2.0158299,90.5833333
20,55.6166667,2.9850009,89.5833333,2.3153506,89.5833333
21,55.6166667,3.3275935,89.5833333,2.4250282,89.5833333
1,55.6333333,-4.3245428,102.5833333,-2.7239279,102.5833333
2,55.6333333,-3.9393577,101.5833333,-2.2847261,101.5833333
3,55.6333333,-3.5317651,100.5833333,-1.9735394,100.5833333
4,55.6333333,-3.1317651,99.5833333,-1.7767399,99.5833333
5,55.6333333,-2.6841725,99.5833333,-1.5199798,99.5833333
6,55.6333333,-2.2865799,98.5833333,-1.4656606,98.5833333
7,55.6333333,-1.8565799,97.5833333,-1.1702061,97.5833333
8,55.6333333,-1.4365799,97.5833333,-0.6672894,97.5833333
9,55.6333333,-1.0465799,96.5833333,-0.3118854,96.5833333
10,55.6333333,-0.6365799,95.5833333,-0.2840836,95.5833333
11,55.6333333,-0.2189873,94.5833333,0.5301035,94.5833333
12,55.6333333,0.1510127,94.5833333,0.3822358,94.5833333
13,55.6333333,0.5510127,93.5833333,0.7997939,93.5833333
14,55.6333333,0.9110127,93.5833333,0.982458,93.5833333
15,55.6333333,1.2634201,92.5833333,0.9593094,92.5833333
16,55.6333333,1.6210127,91.5833333,1.6322692,91.5833333
17,55.6333333,1.9910127,91.5833333,1.8011594,91.5833333
18,55.6333333,2.3110127,90.5833333,2.212771,90.5833333
19,55.6333333,2.6510127,90.5833333,2.0182199,90.5833333
20,55.6333333,2.9886053,89.5833333,2.315542,89.5833333
21,55.6333333,3.3310127,89.5833333,2.4252256,89.5833333
1,55.65,-4.3222347,102.5833333,-2.7263085,102.5833333
2,55.65,-3.9366792,101.5833333,-2.2867958,101.5833333
3,55.65,-3.5289014,100.5833333,-1.9739118,100.5833333
4,55.65,-3.1289014,99.5833333,-1.7768133,99.5833333
5,55.65,-2.6811236,99.5833333,-1.5211958,99.5833333
6,55.65,-2.2833458,98.5833333,-1.4652867,98.5833333
7,55.65,-1.8533458,97.5833333,-1.1711958,97.5833333
8,55.65,-1.4333458,97.5833333,-0.6708833,97.5833333
9,55.65,-1.0433458,96.5833333,-0.3126461,96.5833333
10,55.65,-0.6333458,95.5833333,-0.2871141,95.5833333
11,55.65,-0.215568,94.5833333,0.5295782,94.5833333
12,55.65,0.154432,94.5833333,0.3832228,94.5833333
13,55.65,0.554432,93.5833333,0.7988042,93.5833333
14,55.65,0.914432,93.5833333,0.9823178,93.5833333
15,55.65,1.2666542,92.5833333,0.9621963,92.5833333
16,55.65,1.624432,91.5833333,1.6314775,91.5833333
17,55.65,1.994432,91.5833333,1.8021777,91.5833333
18,55.65,2.314432,90.5833333,2.2124429,90.5833333
19,55.65,2.654432,90.5833333,2.0206098,90.5833333
20,55.65,2.9922097,89.5833333,2.3157334,89.5833333
21,55.65,3.334432,89.5833333,2.4254229,89.5833333
1,55.6666667,-4.3199266,102.5833333,-2.7286892,102.5833333
2,55.6666667,-3.9340006,101.5833333,-2.2888655,101.5833333
3,55.6666667,-3.5260377,100.5833333,-1.9742842,100.5833333
4,55.6666667,-3.1260377,99.5833333,-1.7768866,99.5833333
5,55.6666667,-2.6780747,99.5833333,-1.5219268,99.5833333
6,55.6666667,-2.2801118,98.5833333,-1.4649127,98.5833333
7,55.6666667,-1.8501118,97.5833333,-1.1721855,97.5833333
8,55.6666667,-1.4301118,97.5833333,-0.6744771,97.5833333
9,55.6666667,-1.0401118,96.5833333,-0.3134068,96.5833333
10,55.6666667,-0.6301118,95.5833333,-0.2901446,95.5833333
11,55.6666667,-0.2121488,94.5833333,0.5290529,94.5833333
12,55.6666667,0.1578512,94.5833333,0.3842099,94.5833333
13,55.6666667,0.5578512,93.5833333,0.7978145,93.5833333
14,55.6666667,0.9178512,93.5833333,0.9821775,93.5833333
15,55.6666667,1.2698882,92.5833333,0.9650833,92.5833333
16,55.6666667,1.6278512,91.5833333,1.6306858,91.5833333
17,55.6666667,1.9978512,91.5833333,1.8031961,91.5833333
18,55.6666667,2.3178512,90.5833333,2.2121148,90.5833333
19,55.6666667,2.6578512,90.5833333,2.0229997,90.5833333
20,55.6666667,2.9958142,89.5833333,2.3159248,89.5833333
21,55.6666667,3.3378512,89.5833333,2.4256203,89.5833333
1,55.6833333,-4.3176184,102.5833333,-2.7310699,102.5833333
2,55.6833333,-3.9313221,101.5833333,-2.2909352,101.5833333
3,55.6833333,-3.523174,100.5833333,-1.9746566,100.5833333
4,55.6833333,-3.123174,99.5833333,-1.77696,99.5833333
5,55.6833333,-2.6750258,99.5833333,-1.5226579,99.5833333
6,55.6833333,-2.2768777,98.5833333,-1.4645388,98.5833333
7,55.6833333,-1.8468777,97.5833333,-1.1731752,97.5833333
8,55.6833333,-1.4268777,97.5833333,-0.678071,97.5833333
9,55.6833333,-1.0368777,96.5833333,-0.3141675,96.5833333
10,55.6833333,-0.6268777,95.5833333,-0.2931752,95.5833333
11,55.6833333,-0.2087296,94.5833333,0.5285276,94.5833333
12,55.6833333,0.1612704,94.5833333,0.3851969,94.5833333
13,55.6833333,0.5612704,93.5833333,0.7968248,93.5833333
14,55.6833333,0.9212704,93.5833333,0.9820372,93.5833333
15,55.6833333,1.2731223,92.5833333,0.9679702,92.5833333
16,55.6833333,1.6312704,91.5833333,1.6298942,91.5833333
17,55.6833333,2.0012704,91.5833333,1.8042144,91.5833333
18,55.6833333,2.3212704,90.5833333,2.2117867,90.5833333
19,55.6833333,2.6612704,90.5833333,2.0253897,90.5833333
20,55.6833333,2.9994186,89.5833333,2.3161162,89.5833333
21,55.6833333,3.3412704,89.5833333,2.4258177,89.5833333
1,55.7,-4.3153103,102.5833333,-2.7334506,102.5833333
2,55.7,-3.9286436,101.5833333,-2.2930048,101.5833333
3,55.7,-3.5203103,100.5833333,-1.975029,100.5833333
4,55.7,-3.1203103,99.5833333,-1.7770334,99.5833333
5,55.7,-2.671977,99.5833333,-1.523389,99.5833333
6,55.7,-2.2736436,98.5833333,-1.4641648,98.5833333
7,55.7,-1.8436436,97.5833333,-1.1741648,97.5833333
8,55.7,-1.4236436,97.5833333,-0.6816648,97.5833333
9,55.7,-1.0336436,96.5833333,-0.3149282,96.5833333
10,55.7,-0.6236436,95.5833333,-0.2909538,95.5833333
11,55.7,-0.2053103,94.5833333,0.5280023,94.5833333
12,55.7,0.1646897,94.5833333,0.386184,94.5833333
13,55.7,0.5646897,93.5833333,0.7958352,93.5833333
14,55.7,0.9246897,93.5833333,0.9818969,93.5833333
15,55.7,1.2763564,92.5833333,0.9708572,92.5833333
16,55.7,1.6346897,91.5833333,1.6291025,91.5833333
17,55.7,2.0046897,91.5833333,1.8052327,91.5833333
18,55.7,2.3246897,90.5833333,2.2114586,90.5833333
19,55.7,2.6646897,90.5833333,2.0277796,90.5833333
20,55.7,3.003023,89.5833333,2.3163076,89.5833333
21,55.7,3.3446897,89.5833333,2.426015,89.5833333
1,55.7166667,-4.3130022,102.5833333,-2.7358312,102.5833333
2,55.7166667,-3.9259651,101.5833333,-2.2950745,101.5833333
3,55.7166667,-3.5174466,100.5833333,-1.9754015,100.5833333
4,55.7166667,-3.1174466,99.5833333,-1.7771067,99.5833333
5,55.7166667,-2.6689281,99.5833333,-1.5241201,99.5833333
6,55.7166667,-2.2704096,98.5833333,-1.4637909,98.5833333
7,55.7166667,-1.8404096,97.5833333,-1.1751545,97.5833333
8,55.7166667,-1.4204096,97.5833333,-0.6852587,97.5833333
9,55.7166667,-1.0304096,96.5833333,-0.3156889,96.5833333
10,55.7166667,-0.6204096,95.5833333,-0.2887325,95.5833333
11,55.7166667,-0.2018911,94.5833333,0.527477,94.5833333
12,55.7166667,0.1681089,94.5833333,0.387171,94.5833333
13,55.7166667,0.5681089,93.5833333,0.7948455,93.5833333
14,55.7166667,0.9281089,93.5833333,0.9817567,93.5833333
15,55.7166667,1.2795904,92.5833333,0.9737441,92.5833333
16,55.7166667,1.6381089,91.5833333,1.6283108,91.5833333
17,55.7166667,2.0081089,91.5833333,1.8062511,91.5833333
18,55.7166667,2.3281089,90.5833333,2.2111304,90.5833333
19,55.7166667,2.6681089,90.5833333,2.0301695,90.5833333
20,55.7166667,3.0066275,89.5833333,2.316499,89.5833333
21,55.7166667,3.3481089,89.5833333,2.4262124,89.5833333
1,55.7333333,-4.310694,102.5833333,-2.7382119,102.5833333
2,55.7333333,-3.9232866,101.5833333,-2.2971442,101.5833333
3,55.7333333,-3.5145829,100.5833333,-1.9757739,100.5833333
4,55.7333333,-3.1145829,99.5833333,-1.7771801,99.5833333
5,55.7333333,-2.6658792,99.5833333,-1.5248511,99.5833333
6,55.7333333,-2.2671755,98.5833333,-1.463417,98.5833333
7,55.7333333,-1.8371755,97.5833333,-1.1761442,97.5833333
8,55.7333333,-1.4171755,97.5833333,-0.6888526,97.5833333
9,55.7333333,-1.0271755,96.5833333,-0.3164496,96.5833333
10,55.7333333,-0.6171755,95.5833333,-0.2865112,95.5833333
11,55.7333333,-0.1984718,94.5833333,0.5269517,94.5833333
12,55.7333333,0.1715282,94.5833333,0.3881581,94.5833333
13,55.7333333,0.5715282,93.5833333,0.7938558,93.5833333
14,55.7333333,0.9315282,93.5833333,0.9816164,93.5833333
15,55.7333333,1.2828245,92.5833333,0.9766311,92.5833333
16,55.7333333,1.6415282,91.5833333,1.6275191,91.5833333
17,55.7333333,2.0115282,91.5833333,1.8072694,91.5833333
18,55.7333333,2.3315282,90.5833333,2.2108023,90.5833333
19,55.7333333,2.6715282,90.5833333,2.0325595,90.5833333
20,55.7333333,3.0102319,89.5833333,2.3166904,89.5833333
21,55.7333333,3.3515282,89.5833333,2.4264097,89.5833333
1,55.75,-4.3083859,102.5833333,-2.7405926,102.5833333
2,55.75,-3.9206081,101.5833333,-2.2992139,101.5833333
3,55.75,-3.5117192,100.5833333,-1.9761463,100.5833333
4,55.75,-3.1117192,99.5833333,-1.7772535,99.5833333
5,55.75,-2.6628304,99.5833333,-1.5255822,99.5833333
6,55.75,-2.2639415,98.5833333,-1.463043,98.5833333
7,55.75,-1.8339415,97.5833333,-1.1771339,97.5833333
8,55.75,-1.4139415,97.5833333,-0.6924464,97.5833333
9,55.75,-1.0239415,96.5833333,-0.3172103,96.5833333
10,55.75,-0.6139415,95.5833333,-0.2842899,95.5833333
11,55.75,-0.1950526,94.5833333,0.5264264,94.5833333
12,55.75,0.1749474,94.5833333,0.3891451,94.5833333
13,55.75,0.5749474,93.5833333,0.7928661,93.5833333
14,55.75,0.9349474,93.5833333,0.9814761,93.5833333
15,55.75,1.2860585,92.5833333,0.979518,92.5833333
16,55.75,1.6449474,91.5833333,1.6267274,91.5833333
17,55.75,2.0149474,91.5833333,1.8082877,91.5833333
18,55.75,2.3349474,90.5833333,2.2104742,90.5833333
19,55.75,2.6749474,90.5833333,2.0349494,90.5833333
20,55.75,3.0138363,89.5833333,2.3168818,89.5833333
21,55.75,3.3549474,89.5833333,2.4266071,89.5833333
1,55.7666667,-4.3060778,102.5833333,-2.7429733,102.5833333
2,55.7666667,-3.9179296,101.5833333,-2.3012836,101.5833333
3,55.7666667,-3.5088556,100.5833333,-1.9765187,100.5833333
4,55.7666667,-3.1088556,99.5833333,-1.7773268,99.5833333
5,55.7666667,-2.6597815,99.5833333,-1.5263133,99.5833333
6,55.7666667,-2.2607074,98.5833333,-1.4626691,98.5833333
7,55.7666667,-1.8307074,97.5833333,-1.1781236,97.5833333
8,55.7666667,-1.4107074,97.5833333,-0.6960403,97.5833333
9,55.7666667,-1.0207074,96.5833333,-0.317971,96.5833333
10,55.7666667,-0.6107074,95.5833333,-0.2820686,95.5833333
11,55.7666667,-0.1916333,94.5833333,0.5259011,94.5833333
12,55.7666667,0.1783667,94.5833333,0.3901322,94.5833333
13,55.7666667,0.5783667,93.5833333,0.7918764,93.5833333
14,55.7666667,0.9383667,93.5833333,0.9813358,93.5833333
15,55.7666667,1.2892926,92.5833333,0.982405,92.5833333
16,55.7666667,1.6483667,91.5833333,1.6259358,91.5833333
17,55.7666667,2.0183667,91.5833333,1.8093061,91.5833333
18,55.7666667,2.3383667,90.5833333,2.2101461,90.5833333
19,55.7666667,2.6783667,90.5833333,2.0373393,90.5833333
20,55.7666667,3.0174407,89.5833333,2.3170732,89.5833333
21,55.7666667,3.3583667,89.5833333,2.4268044,89.5833333
